date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:11:36	20257/20257	---M--	200	added ('OK')	image/png	etag:%224f21-5c68708f2c2c5%22	https://templates.iqonic.design/vizion/finance/images/logo.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/logo.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:36	25337/25337	---M-Z	200	added ('OK')	text/html	etag:%2262f9-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/about-us.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/about-us.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:37	35709/35709	---M-Z	200	added ('OK')	text/html	etag:%228b7d-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/services.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/services.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:37	30028/30028	---M-Z	200	added ('OK')	text/html	etag:%22754c-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/pricing.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/pricing.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:37	25280/25280	---M-Z	200	added ('OK')	text/html	etag:%2262c0-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/feedback.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/feedback.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:37	19653/19653	---M-Z	200	added ('OK')	text/html	etag:%224cc5-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/team.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/team.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:38	31145/31145	---M-Z	200	added ('OK')	text/html	etag:%2279a9-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/portfolio-2-column.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/portfolio-2-column.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:38	31144/31144	---M-Z	200	added ('OK')	text/html	etag:%2279a8-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/portfolio-3-column.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/portfolio-3-column.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:38	31149/31149	---M-Z	200	added ('OK')	text/html	etag:%2279ad-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/portfolio-4-column.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/portfolio-4-column.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:38	23122/23122	---M-Z	200	added ('OK')	text/html	etag:%225a52-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/portfolio-details.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/portfolio-details.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:38	22568/22568	---M-Z	200	added ('OK')	text/html	etag:%225828-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/blog.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/blog.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:39	20987/20987	---M-Z	200	added ('OK')	text/html	etag:%2251fb-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/blog-details.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/blog-details.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:39	18599/18599	---M-Z	200	added ('OK')	text/html	etag:%2248a7-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/one-column-blog.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/one-column-blog.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:39	22281/22281	---M-Z	200	added ('OK')	text/html	etag:%225709-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/two-column-blog.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/two-column-blog.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:39	22286/22286	---M-Z	200	added ('OK')	text/html	etag:%22570e-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/three-column-blog.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/three-column-blog.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:40	22533/22533	---M-Z	200	added ('OK')	text/html	etag:%225805-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/left-sidebar-grid.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/left-sidebar-grid.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:40	22518/22518	---M-Z	200	added ('OK')	text/html	etag:%2257f6-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/right-sidebar-grid.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/right-sidebar-grid.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:40	14670/14670	---M-Z	200	added ('OK')	text/html	etag:%22394e-60d689fa7fd88-gzip%22	https://templates.iqonic.design/vizion/finance/contact-us.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/contact-us.html	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:40	122/122	---M--	200	added ('OK')	image/png	etag:%227a-5c8a2eba0c03f%22	https://templates.iqonic.design/vizion/finance/images/revslider/transparent.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/revslider/transparent.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:41	9253/9253	---M--	200	added ('OK')	image/png	etag:%222425-5c8a2eba0c03f%22	https://templates.iqonic.design/vizion/finance/images/revslider/curve2.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/revslider/curve2.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:41	118261/118261	---M--	200	added ('OK')	image/png	etag:%221cdf5-5c8a2eba0c03f%22	https://templates.iqonic.design/vizion/finance/images/revslider/banner1.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/revslider/banner1.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:41	76760/76760	---M--	200	added ('OK')	image/png	etag:%2212bd8-5c8a2eba0c03f%22	https://templates.iqonic.design/vizion/finance/images/revslider/slide2.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/revslider/slide2.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:41	16542/16542	---M--	200	added ('OK')	image/png	etag:%22409e-5c68708f25565%22	https://templates.iqonic.design/vizion/finance/images/finance/01.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/01.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:42	21676/21676	---M--	200	added ('OK')	image/png	etag:%2254ac-5c68708f25565%22	https://templates.iqonic.design/vizion/finance/images/finance/02.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/02.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:42	856/856	---M--	200	added ('OK')	image/png	etag:%22358-5c68708f25565%22	https://templates.iqonic.design/vizion/finance/images/finance/03.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/03.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:42	9378/9378	---M--	200	added ('OK')	image/png	etag:%2224a2-5c68708f25565%22	https://templates.iqonic.design/vizion/finance/images/finance/04.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/04.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:42	9237/9237	---M--	200	added ('OK')	image/png	etag:%222415-5c68708f25565%22	https://templates.iqonic.design/vizion/finance/images/finance/05.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/05.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:43	20554/20554	---M--	200	added ('OK')	image/png	etag:%22504a-5c68708f25565%22	https://templates.iqonic.design/vizion/finance/images/finance/06.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/06.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:43	26183/26183	---M--	200	added ('OK')	image/png	etag:%226647-5c68708f25565%22	https://templates.iqonic.design/vizion/finance/images/finance/07.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/07.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:43	76760/76760	---M--	200	added ('OK')	image/png	etag:%2212bd8-5c68708f2b325%22	https://templates.iqonic.design/vizion/finance/images/finance/08.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/08.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:43	19791/19791	---M--	200	added ('OK')	image/png	etag:%224d4f-5c68708f2b325%22	https://templates.iqonic.design/vizion/finance/images/finance/09.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/09.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:43	19145/19145	---M--	200	added ('OK')	image/png	etag:%224ac9-5c68708f2b325%22	https://templates.iqonic.design/vizion/finance/images/finance/10.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/10.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:44	18802/18802	---M--	200	added ('OK')	image/png	etag:%224972-5c68708f2b325%22	https://templates.iqonic.design/vizion/finance/images/finance/11.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/11.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:44	4353/4353	---M--	200	added ('OK')	image/png	etag:%221101-5c68708f2b325%22	https://templates.iqonic.design/vizion/finance/images/finance/12.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/12.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:44	6761/6761	---M--	200	added ('OK')	image/png	etag:%221a69-5c68708f2b325%22	https://templates.iqonic.design/vizion/finance/images/finance/13.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/13.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:44	4473/4473	---M--	200	added ('OK')	image/png	etag:%221179-5c68708f2b325%22	https://templates.iqonic.design/vizion/finance/images/finance/14.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/14.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:45	1942/1942	---M--	200	added ('OK')	image/png	etag:%22796-5c68708f2b325%22	https://templates.iqonic.design/vizion/finance/images/finance/15.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/15.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:45	2898/2898	---M--	200	added ('OK')	image/png	etag:%22b52-5c68708f2b325%22	https://templates.iqonic.design/vizion/finance/images/finance/16.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/16.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:45	8461/8461	---M--	200	added ('OK')	image/png	etag:%22210d-5c68708f2b325%22	https://templates.iqonic.design/vizion/finance/images/finance/17.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/17.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:45	47865/47865	---M--	200	added ('OK')	image/png	etag:%22baf9-5c68708f2b325%22	https://templates.iqonic.design/vizion/finance/images/finance/18.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/18.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:46	36531/36531	---M--	200	added ('OK')	image/png	etag:%228eb3-5c68708f2b325%22	https://templates.iqonic.design/vizion/finance/images/finance/19.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/19.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:46	63665/63665	---M--	200	added ('OK')	image/jpeg	etag:%22f8b1-5c68708f2c2c5%22	https://templates.iqonic.design/vizion/finance/images/finance/20.jpeg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/finance/20.jpg	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:46	19623/19623	---M--	200	added ('OK')	image/png	etag:%224ca7-5c68708f2c2c5%22	https://templates.iqonic.design/vizion/finance/images/footer.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/images/footer.png	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:46	88145/88145	---M-Z	200	added ('OK')	application/javascript	etag:%2215851-5c68708f2e205-gzip%22	https://templates.iqonic.design/vizion/finance/js/jquery-3.4.1.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/jquery-3.4.1.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:46	20978/20978	---M-Z	200	added ('OK')	application/javascript	etag:%2251f2-5c68708f2e205-gzip%22	https://templates.iqonic.design/vizion/finance/js/popper.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/popper.min.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:47	51045/51045	---M-Z	200	added ('OK')	application/javascript	etag:%22c765-5c68708f2c2c5-gzip%22	https://templates.iqonic.design/vizion/finance/js/bootstrap.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/bootstrap.min.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:47	1633/1633	---M-Z	200	added ('OK')	application/javascript	etag:%22661-5c68708f2c2c5-gzip%22	https://templates.iqonic.design/vizion/finance/js/appear.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/appear.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:47	8625/8625	---M-Z	200	added ('OK')	application/javascript	etag:%2221b1-5c68708f2c2c5-gzip%22	https://templates.iqonic.design/vizion/finance/js/circle-progress.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/circle-progress.min.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:48	35445/35445	---M-Z	200	added ('OK')	application/javascript	etag:%228a75-5c68708f2c2c5-gzip%22	https://templates.iqonic.design/vizion/finance/js/isotope.pkgd.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/isotope.pkgd.min.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:48	1311/1311	---M-Z	200	added ('OK')	application/javascript	etag:%2251f-5c68708f2e205-gzip%22	https://templates.iqonic.design/vizion/finance/js/jquery.countdown.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/jquery.countdown.min.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:48	2436/2436	---M-Z	200	added ('OK')	application/javascript	etag:%22984-5c68708f2e205-gzip%22	https://templates.iqonic.design/vizion/finance/js/jquery.countTo.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/jquery.countTo.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:48	20232/20232	---M-Z	200	added ('OK')	application/javascript	etag:%224f08-5c68708f2e205-gzip%22	https://templates.iqonic.design/vizion/finance/js/jquery.magnific-popup.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/jquery.magnific-popup.min.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:49	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-5c68708f2e205-gzip%22	https://templates.iqonic.design/vizion/finance/js/owl.carousel.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/owl.carousel.min.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:49	10526/10526	---M-Z	200	added ('OK')	application/javascript	etag:%22291e-5c68708f2e205-gzip%22	https://templates.iqonic.design/vizion/finance/js/vizion-custom.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/vizion-custom.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:49	17913/17913	---M-Z	200	added ('OK')	application/javascript	etag:%2245f9-5c68708f2e205-gzip%22	https://templates.iqonic.design/vizion/finance/js/skrollr.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/skrollr.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:49	8157/8157	---M-Z	200	added ('OK')	application/javascript	etag:%221fdd-5c68708f2e205-gzip%22	https://templates.iqonic.design/vizion/finance/js/wow.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/wow.min.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:50	1097951/1097951	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2210c368-66715547-9ec76ff1253b074f;br%22	https://www.amcharts.com/lib/4/core.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/www.amcharts.com/lib/4/core.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:50	146340/146340	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2223e2d-6376288c-ce3f58b8916d990;br%22	https://www.amcharts.com/lib/4/charts.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/www.amcharts.com/lib/4/charts.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:50	1596/1596	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%228c7-63762944-ebeb946c4197015;br%22	https://www.amcharts.com/lib/4/themes/animated.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/www.amcharts.com/lib/4/themes/animated.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:51	293072/293072	---MCZ	200	added ('OK')	application/javascript	etag:%22478d0-5c68708f2e205-gzip%22	https://templates.iqonic.design/vizion/finance/js/rev-jquery.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/js/rev-jquery.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:51	150689/150689	---M-Z	200	added ('OK')	application/javascript	etag:%2224ca1-5c68708f34f66-gzip%22	https://templates.iqonic.design/vizion/finance/revslider/js/revolution.tools.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/revslider/js/revolution.tools.min.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:52	274558/274558	---MCZ	200	added ('OK')	application/javascript	etag:%224307e-5c68708f36ea6-gzip%22	https://templates.iqonic.design/vizion/finance/revslider/js/rs6.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/revslider/js/rs6.min.js	(from https://templates.iqonic.design/vizion/finance/index.html)
20:11:52	286/286	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2003:11:52%20GMT	https://templates.iqonic.design/vizion/finance/revslider/fonts/revicons/revicons.eot?5510888	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/revslider/fonts/revicons/revicons90c6.eot	(from https://templates.iqonic.design/vizion/finance/revslider/css/rs6.css)
20:11:52	7536/7536	---M--	200	added ('OK')	font/woff	etag:%221d70-5c68708f33fc6%22	https://templates.iqonic.design/vizion/finance/revslider/fonts/revicons/revicons.woff?5510888	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/revslider/fonts/revicons/revicons90c6.woff	(from https://templates.iqonic.design/vizion/finance/revslider/css/rs6.css)
20:11:52	286/286	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2003:11:52%20GMT	https://templates.iqonic.design/vizion/finance/revslider/fonts/revicons/revicons.ttf?5510888	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/revslider/fonts/revicons/revicons90c6.ttf	(from https://templates.iqonic.design/vizion/finance/revslider/css/rs6.css)
20:11:52	13691/13691	---M--	200	added ('OK')	image/svg+xml	etag:%22357b-5c68708f33fc6%22	https://templates.iqonic.design/vizion/finance/revslider/fonts/revicons/revicons.svg?5510888	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/revslider/fonts/revicons/revicons90c6.svg	(from https://templates.iqonic.design/vizion/finance/revslider/css/rs6.css)
20:11:52	286/286	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2003:11:52%20GMT	https://templates.iqonic.design/vizion/finance/revslider/css/openhand.cur	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/revslider/css/openhand.cur	(from https://templates.iqonic.design/vizion/finance/revslider/css/rs6.css)
20:11:53	286/286	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2003:11:53%20GMT	https://templates.iqonic.design/vizion/finance/revslider/css/closedhand.cur	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/revslider/css/closedhand.cur	(from https://templates.iqonic.design/vizion/finance/revslider/css/rs6.css)
20:11:53	286/286	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2003:11:53%20GMT	https://templates.iqonic.design/vizion/finance/revslider/assets/gridtile.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/revslider/assets/gridtile.png	(from https://templates.iqonic.design/vizion/finance/revslider/css/rs6.css)
20:11:53	286/286	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2003:11:53%20GMT	https://templates.iqonic.design/vizion/finance/revslider/assets/gridtile_white.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/revslider/assets/gridtile_white.png	(from https://templates.iqonic.design/vizion/finance/revslider/css/rs6.css)
20:11:53	286/286	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2003:11:53%20GMT	https://templates.iqonic.design/vizion/finance/revslider/assets/gridtile_3x3.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%206/templates.iqonic.design/vizion/finance/revslider/assets/gridtile_3x3.png	(from https://templates.iqonic.design/vizion/finance/revslider/css/rs6.css)
