date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:13:48	27402/27402	---M-Z	200	added ('OK')	text/html	etag:%226b0a-60d689fa82c68-gzip%22	https://templates.iqonic.design/vizion/security/blog-details-right-sidebar.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/blog-details-right-sidebar.html	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:48	20663/20663	---M-Z	200	added ('OK')	text/html	etag:%2250b7-60d689fa82c68-gzip%22	https://templates.iqonic.design/vizion/security/partners.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/partners.html	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:48	17854/17854	---M-Z	200	added ('OK')	text/html	etag:%2245be-60d689fa82c68-gzip%22	https://templates.iqonic.design/vizion/security/contact-us.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/contact-us.html	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:48	2284/2284	---M-Z	200	added ('OK')	text/html	etag:%228ec-5c815167bdff2-gzip%22	https://templates.iqonic.design/vizion/security/404-error.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/404-error.html	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:48	3164/3164	---M-Z	200	added ('OK')	text/html	etag:%22c5c-5c815167bef92-gzip%22	https://templates.iqonic.design/vizion/security/comingsoon.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/comingsoon.html	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:49	15580/15580	---M-Z	200	added ('OK')	text/html	etag:%223cdc-60d689fa82c68-gzip%22	https://templates.iqonic.design/vizion/security/login.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/login.html	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:49	16410/16410	---M-Z	200	added ('OK')	text/html	etag:%22401a-60d689fa82c68-gzip%22	https://templates.iqonic.design/vizion/security/register.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/register.html	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:49	17427/17427	---M-Z	200	added ('OK')	text/html	etag:%224413-60d689fa82c68-gzip%22	https://templates.iqonic.design/vizion/security/privacy-policy.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/privacy-policy.html	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:49	11134/11134	---M--	200	added ('OK')	image/png	etag:%222b7e-5c68708fdee2e%22	https://templates.iqonic.design/vizion/security/revslider/assets/5e86b-shap.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/assets/5e86b-shap.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:50	40241/40241	---M--	200	added ('OK')	image/png	etag:%229d31-5c68708fdfdce%22	https://templates.iqonic.design/vizion/security/revslider/assets/b36bd-03.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/assets/b36bd-03.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:50	144651/144651	---M--	200	added ('OK')	image/png	etag:%222350b-5c68708fdfdce%22	https://templates.iqonic.design/vizion/security/revslider/assets/b174f-01.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/assets/b174f-01.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:50	101964/101964	---M--	200	added ('OK')	image/png	etag:%2218e4c-5c68708fdee2e%22	https://templates.iqonic.design/vizion/security/revslider/assets/b174a-02.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/assets/b174a-02.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:50	5148/5148	---M--	200	added ('OK')	image/png	etag:%22141c-5c68708fd80ce%22	https://templates.iqonic.design/vizion/security/images/challenges/01.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/challenges/01.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:51	7613/7613	---M--	200	added ('OK')	image/png	etag:%221dbd-5c68708fd80ce%22	https://templates.iqonic.design/vizion/security/images/challenges/02.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/challenges/02.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:51	5310/5310	---M--	200	added ('OK')	image/png	etag:%2214be-5c68708fd80ce%22	https://templates.iqonic.design/vizion/security/images/challenges/03.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/challenges/03.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:51	34486/34486	---M--	200	added ('OK')	image/png	etag:%2286b6-5c68708fd51ee%22	https://templates.iqonic.design/vizion/security/images/about/01.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/about/01.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:51	371459/371459	---M--	200	added ('OK')	image/png	etag:%225ab03-5c68708fdafae%22	https://templates.iqonic.design/vizion/security/images/feature/01.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/feature/01.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:51	5887/5887	---M--	200	added ('OK')	image/png	etag:%2216ff-5c68708fd51ee%22	https://templates.iqonic.design/vizion/security/images/bg/01.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/bg/01.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:52	4619/4619	---M--	200	added ('OK')	image/png	etag:%22120b-5c68708fd51ee%22	https://templates.iqonic.design/vizion/security/images/bg/02.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/bg/02.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:52	150780/150780	---M--	200	added ('OK')	image/png	etag:%2224cfc-5c68708fdafae%22	https://templates.iqonic.design/vizion/security/images/feature/02.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/feature/02.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:52	1644/1644	---M--	200	added ('OK')	image/png	etag:%2266c-5c68708fdafae%22	https://templates.iqonic.design/vizion/security/images/partner/01.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/partner/01.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:52	1861/1861	---M--	200	added ('OK')	image/png	etag:%22745-5c68708fdafae%22	https://templates.iqonic.design/vizion/security/images/partner/02.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/partner/02.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:53	1777/1777	---M--	200	added ('OK')	image/png	etag:%226f1-5c68708fdafae%22	https://templates.iqonic.design/vizion/security/images/partner/03.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/partner/03.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:53	1432/1432	---M--	200	added ('OK')	image/png	etag:%22598-5c68708fdafae%22	https://templates.iqonic.design/vizion/security/images/partner/04.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/partner/04.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:53	4734/4734	---M--	200	added ('OK')	image/jpeg	etag:%22127e-5c68708fdafae%22	https://templates.iqonic.design/vizion/security/images/testimonial/01.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/testimonial/01.jpg	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:53	5157/5157	---M--	200	added ('OK')	image/jpeg	etag:%221425-5c68708fdafae%22	https://templates.iqonic.design/vizion/security/images/testimonial/02.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/testimonial/02.jpg	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:54	5064/5064	---M--	200	added ('OK')	image/jpeg	etag:%2213c8-5c68708fdafae%22	https://templates.iqonic.design/vizion/security/images/testimonial/03.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/testimonial/03.jpg	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:54	4173/4173	---M--	200	added ('OK')	image/jpeg	etag:%22104d-5c68708fdafae%22	https://templates.iqonic.design/vizion/security/images/testimonial/04.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/testimonial/04.jpg	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:54	29349/29349	---M--	200	added ('OK')	image/jpeg	etag:%2272a5-5c68708fd712e%22	https://templates.iqonic.design/vizion/security/images/blog/blog-img1.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/blog/blog-img1.jpg	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:54	3982/3982	---M--	200	added ('OK')	image/jpeg	etag:%22f8e-5c68708fd712e%22	https://templates.iqonic.design/vizion/security/images/blog/clients/01.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/blog/clients/01.jpg	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:54	61839/61839	---M--	200	added ('OK')	image/jpeg	etag:%22f18f-5c68708fd712e%22	https://templates.iqonic.design/vizion/security/images/blog/blog-img2.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/blog/blog-img2.jpg	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:55	4608/4608	---M--	200	added ('OK')	image/jpeg	etag:%221200-5c68708fd712e%22	https://templates.iqonic.design/vizion/security/images/blog/clients/02.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/blog/clients/02.jpg	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:55	50128/50128	---M--	200	added ('OK')	image/jpeg	etag:%22c3d0-5c68708fd712e%22	https://templates.iqonic.design/vizion/security/images/blog/blog-img3.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/blog/blog-img3.jpg	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:55	4608/4608	---M--	200	added ('OK')	image/jpeg	etag:%221200-5c68708fd712e%22	https://templates.iqonic.design/vizion/security/images/blog/clients/03.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/blog/clients/03.jpg	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:55	3118/3118	---M--	200	added ('OK')	image/jpeg	etag:%22c2e-5c68708fd712e%22	https://templates.iqonic.design/vizion/security/images/blog/clients/04.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/blog/clients/04.jpg	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:56	1759/1759	---M--	200	added ('OK')	image/png	etag:%226df-5c68708fd712e%22	https://templates.iqonic.design/vizion/security/images/bg/footer-logo.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/images/bg/footer-logo.png	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:56	286/286	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2003:13:56%20GMT	https://templates.iqonic.design/vizion/security/contact.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/contact.html	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:56	84344/84344	---M-Z	200	added ('OK')	application/javascript	etag:%2214978-5c68708fdbf4e-gzip%22	https://templates.iqonic.design/vizion/security/js/jquery-3.3.1.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/js/jquery-3.3.1.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:56	20337/20337	---M-Z	200	added ('OK')	application/javascript	etag:%224f71-5c68708fdbf4e-gzip%22	https://templates.iqonic.design/vizion/security/js/popper.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/js/popper.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:57	51039/51039	---M-Z	200	added ('OK')	application/javascript	etag:%22c75f-5c68708fdbf4e-gzip%22	https://templates.iqonic.design/vizion/security/js/bootstrap.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/js/bootstrap.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:57	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-5c68708fdbf4e-gzip%22	https://templates.iqonic.design/vizion/security/js/owl.carousel.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/js/owl.carousel.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:57	86414/86414	---M-Z	200	added ('OK')	application/javascript	etag:%221518e-5c68708fdbf4e-gzip%22	https://templates.iqonic.design/vizion/security/js/main.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/js/main.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:57	110419/110419	---M-Z	200	added ('OK')	application/javascript	etag:%221af53-5c68708fe4bef-gzip%22	https://templates.iqonic.design/vizion/security/revslider/js/jquery.themepunch.tools.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/js/jquery.themepunch.tools.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:58	64943/64943	---M-Z	200	added ('OK')	application/javascript	etag:%22fdaf-5c68708fe4bef-gzip%22	https://templates.iqonic.design/vizion/security/revslider/js/jquery.themepunch.revolution.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/js/jquery.themepunch.revolution.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:58	8322/8322	---M-Z	200	added ('OK')	application/javascript	etag:%222082-5c68708fe4bef-gzip%22	https://templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.actions.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.actions.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:58	7601/7601	---M-Z	200	added ('OK')	application/javascript	etag:%221db1-5c68708fe4bef-gzip%22	https://templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.carousel.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.carousel.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:58	3748/3748	---M-Z	200	added ('OK')	application/javascript	etag:%22ea4-5c68708fe4bef-gzip%22	https://templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.kenburn.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.kenburn.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:59	55803/55803	---M-Z	200	added ('OK')	application/javascript	etag:%22d9fb-5c68708fe4bef-gzip%22	https://templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.layeranimation.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.layeranimation.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:59	26097/26097	---M-Z	200	added ('OK')	application/javascript	etag:%2265f1-5c68708fe4bef-gzip%22	https://templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.migration.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.migration.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:59	26097/26097	---M-Z	200	added ('OK')	application/javascript	etag:%2265f1-5c68708fe4bef-gzip%22	https://templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.navigation.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.navigation.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:59	10925/10925	---M-Z	200	added ('OK')	application/javascript	etag:%222aad-5c68708fe4bef-gzip%22	https://templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.parallax.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.parallax.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:13:59	29064/29064	---M-Z	200	added ('OK')	application/javascript	etag:%227188-5c68708fe4bef-gzip%22	https://templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.slideanims.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.slideanims.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:14:00	26073/26073	---M-Z	200	added ('OK')	application/javascript	etag:%2265d9-5c68708fe4bef-gzip%22	https://templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.video.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/js/extensions/revolution.extension.video.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:14:00	2575/2575	---M-Z	200	added ('OK')	application/javascript	etag:%22a0f-5c68708fdbf4e-gzip%22	https://templates.iqonic.design/vizion/security/js/retina.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/js/retina.min.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:14:00	7422/7422	---M-Z	200	added ('OK')	application/javascript	etag:%221cfe-60d689fa82c68-gzip%22	https://templates.iqonic.design/vizion/security/js/custom.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/js/custom.js	(from https://templates.iqonic.design/vizion/security/index.html)
20:14:01	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-5c68708fe4bef%22	https://templates.iqonic.design/vizion/security/revslider/fonts/revicons/revicons.eot?5510888	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/fonts/revicons/revicons90c6.eot	(from https://templates.iqonic.design/vizion/security/revslider/css/settings.css)
20:14:01	7536/7536	---M--	200	added ('OK')	font/woff	etag:%221d70-5c68708fe4bef%22	https://templates.iqonic.design/vizion/security/revslider/fonts/revicons/revicons.woff?5510888	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/fonts/revicons/revicons90c6.woff	(from https://templates.iqonic.design/vizion/security/revslider/css/settings.css)
20:14:01	11968/11968	---M--	200	added ('OK')	font/ttf	etag:%222ec0-5c68708fe4bef%22	https://templates.iqonic.design/vizion/security/revslider/fonts/revicons/revicons.ttf?5510888	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/fonts/revicons/revicons90c6.ttf	(from https://templates.iqonic.design/vizion/security/revslider/css/settings.css)
20:14:01	13691/13691	---M--	200	added ('OK')	image/svg+xml	etag:%22357b-5c68708fe4bef%22	https://templates.iqonic.design/vizion/security/revslider/fonts/revicons/revicons.svg?5510888	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/fonts/revicons/revicons90c6.svg	(from https://templates.iqonic.design/vizion/security/revslider/css/settings.css)
20:14:01	286/286	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2003:14:01%20GMT	https://templates.iqonic.design/vizion/security/revslider/css/openhand.cur	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%207/templates.iqonic.design/vizion/security/revslider/css/openhand.cur	(from https://templates.iqonic.design/vizion/security/revslider/css/settings.css)
