date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:05:05	4065/4065	---M-Z	200	added ('OK')	text/html	etag:%22fe1-5c68708e8ef1d-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/comingsoon.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/comingsoon.html	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:05	15742/15742	---M-Z	200	added ('OK')	text/html	etag:%223d7e-5c815167b43b1-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/privacy-policy.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/privacy-policy.html	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:05	14068/14068	---M-Z	200	added ('OK')	text/html	etag:%2236f4-5c815167b43b1-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/login.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/login.html	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:05	14790/14790	---M-Z	200	added ('OK')	text/html	etag:%2239c6-5c815167b43b1-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/register.html	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/register.html	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:05	234/234	---M--	200	added ('OK')	image/png	etag:%22ea-5c68708e9aa9e%22	https://templates.iqonic.design/vizion/computer-vizion/images/banner/02.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/banner/02.png	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:06	43299/43299	---M--	200	added ('OK')	image/jpeg	etag:%22a923-5c68708e9aa9e%22	https://templates.iqonic.design/vizion/computer-vizion/images/banner/01.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/banner/01.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:06	14144/14144	---M--	200	added ('OK')	image/jpeg	etag:%223740-5c8a2eba081bf%22	https://templates.iqonic.design/vizion/computer-vizion/images/about/05.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/about/05.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:06	1043039/1043039	---M--	200	added ('OK')	text/html	etag:%22fea5f-5c68708ead37f%22	https://templates.iqonic.design/vizion/computer-vizion/video/01.m4v	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/video/01.html	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:07	22338/22338	---M--	200	added ('OK')	image/jpeg	etag:%225742-5c8a2eba081bf%22	https://templates.iqonic.design/vizion/computer-vizion/images/about/04.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/about/04.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:07	18435/18435	---M--	200	added ('OK')	image/jpeg	etag:%224803-5c8a2eba081bf%22	https://templates.iqonic.design/vizion/computer-vizion/images/about/06.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/about/06.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:07	21399/21399	---M--	200	added ('OK')	image/jpeg	etag:%225397-5c8a2eba081bf%22	https://templates.iqonic.design/vizion/computer-vizion/images/about/07.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/about/07.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:07	191/191	---M--	200	added ('OK')	image/png	etag:%22bf-5c68708e98b5e%22	https://templates.iqonic.design/vizion/computer-vizion/images/about/02.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/about/02.png	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:07	6319/6319	---M--	200	added ('OK')	image/jpeg	etag:%2218af-5c68708e98b5e%22	https://templates.iqonic.design/vizion/computer-vizion/images/about/01.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/about/01.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:08	10189/10189	---M--	200	added ('OK')	image/jpeg	etag:%2227cd-5c68708ea75be%22	https://templates.iqonic.design/vizion/computer-vizion/images/features/02.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/features/02.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:08	19659/19659	---M--	200	added ('OK')	image/jpeg	etag:%224ccb-5c68708ea75be%22	https://templates.iqonic.design/vizion/computer-vizion/images/features/03.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/features/03.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:08	21534/21534	---M--	200	added ('OK')	image/jpeg	etag:%22541e-5c68708ea75be%22	https://templates.iqonic.design/vizion/computer-vizion/images/features/04.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/features/04.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:08	18940/18940	---M--	200	added ('OK')	image/jpeg	etag:%2249fc-5c68708ea75be%22	https://templates.iqonic.design/vizion/computer-vizion/images/features/05.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/features/05.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:09	16549/16549	---M--	200	added ('OK')	image/jpeg	etag:%2240a5-5c68708ea75be%22	https://templates.iqonic.design/vizion/computer-vizion/images/features/06.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/features/06.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:09	32517/32517	---M--	200	added ('OK')	image/jpeg	etag:%227f05-5c68708ea75be%22	https://templates.iqonic.design/vizion/computer-vizion/images/features/07.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/features/07.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:09	4281/4281	---M--	200	added ('OK')	image/jpeg	etag:%2210b9-5c68708e9ba3e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/01.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/01.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:09	3362/3362	---M--	200	added ('OK')	image/jpeg	etag:%22d22-5c68708e9ba3e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/02.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/02.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:09	2298/2298	---M--	200	added ('OK')	image/jpeg	etag:%228fa-5c68708e9ba3e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/03.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/03.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:10	3427/3427	---M--	200	added ('OK')	image/jpeg	etag:%22d63-5c68708e9ba3e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/04.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/04.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:10	21919/21919	---M--	200	added ('OK')	image/png	etag:%22559f-5c68708e9ba3e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/gray/01.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/gray/01.png	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:10	11735/11735	---M--	200	added ('OK')	image/png	etag:%222dd7-5c68708e9ba3e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/gray/02.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/gray/02.png	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:10	11738/11738	---M--	200	added ('OK')	image/png	etag:%222dda-5c68708e9ba3e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/gray/03.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/gray/03.png	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:11	12243/12243	---M--	200	added ('OK')	image/png	etag:%222fd3-5c68708e9d97e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/gray/04.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/gray/04.png	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:11	12069/12069	---M--	200	added ('OK')	image/png	etag:%222f25-5c68708e9d97e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/gray/05.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/gray/05.png	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:11	15741/15741	---M--	200	added ('OK')	image/png	etag:%223d7d-5c68708e9d97e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/gray/06.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/gray/06.png	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:11	16948/16948	---M--	200	added ('OK')	image/png	etag:%224234-5c68708e9d97e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/gray/07.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/gray/07.png	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:12	11758/11758	---M--	200	added ('OK')	image/png	etag:%222dee-5c68708e9d97e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/gray/08.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/gray/08.png	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:12	17434/17434	---M--	200	added ('OK')	image/png	etag:%22441a-5c68708e9d97e%22	https://templates.iqonic.design/vizion/computer-vizion/images/clients/gray/09.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/clients/gray/09.png	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:12	17215/17215	---M--	200	added ('OK')	image/jpeg	etag:%22433f-5c68708e98b5e%22	https://templates.iqonic.design/vizion/computer-vizion/images/about/02.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/about/02.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:12	4680/4680	---M--	200	added ('OK')	image/jpeg	etag:%221248-5c68708e9ba3e%22	https://templates.iqonic.design/vizion/computer-vizion/images/blog/clients/01.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/blog/clients/01.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:13	286/286	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2003:05:12%20GMT	https://templates.iqonic.design/vizion/computer-vizion/images/about/08.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/about/08.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:13	92355/92355	---M--	200	added ('OK')	image/jpeg	etag:%22168c3-5c68708e9aa9e%22	https://templates.iqonic.design/vizion/computer-vizion/images/blog/01.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/blog/01.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:13	84344/84344	---M-Z	200	added ('OK')	application/javascript	etag:%2214978-5c68708eaa49f-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/js/jquery-3.3.1.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/js/jquery-3.3.1.min.js	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:13	20337/20337	---M-Z	200	added ('OK')	application/javascript	etag:%224f71-5c68708eaa49f-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/js/popper.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/js/popper.min.js	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:14	51039/51039	---M-Z	200	added ('OK')	application/javascript	etag:%22c75f-5c68708eaa49f-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/js/bootstrap.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/js/bootstrap.min.js	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:14	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-5c68708eaa49f-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/js/owl.carousel.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/js/owl.carousel.min.js	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:14	42863/42863	---M-Z	200	added ('OK')	application/javascript	etag:%22a76f-5c68708eaa49f-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/js/slick.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/js/slick.min.js	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:14	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:%224ef8-5c68708eaa49f-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/js/jquery.magnific-popup.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/js/jquery.magnific-popup.min.js	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:15	1209/1209	---M-Z	200	added ('OK')	application/javascript	etag:%224b9-5c68708eaa49f-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/js/countdown.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/js/countdown.js	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:15	127934/127934	---M-Z	200	added ('OK')	application/javascript	etag:%221f3be-5c68708eaa49f-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/js/swiper.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/js/swiper.min.js	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:15	8155/8155	---M-Z	200	added ('OK')	application/javascript	etag:%221fdb-5c68708eaa49f-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/js/wow.min.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/js/wow.min.js	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:16	8283/8283	---M-Z	200	added ('OK')	application/javascript	etag:%22205b-60d689fa7ede8-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/js/custom.js	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/js/custom.js	(from https://templates.iqonic.design/vizion/computer-vizion/index.html)
20:05:16	60580/60580	---M-Z	200	added ('OK')	text/css	etag:%22eca4-5c68708e8ef1d-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/css/fontawesome-all.min.css	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/css/fontawesome-all.min.css	(from https://templates.iqonic.design/vizion/computer-vizion/css/typography.css)
20:05:16	4614/4614	---M-Z	200	added ('OK')	text/css	etag:%221206-5c68708e8ef1d-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/css/owl.carousel.css	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/css/owl.carousel.css	(from https://templates.iqonic.design/vizion/computer-vizion/css/typography.css)
20:05:16	51284/51284	---M-Z	200	added ('OK')	text/css	etag:%22c854-5c68708e8ef1d-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/css/ionicons.min.css	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/css/ionicons.min.css	(from https://templates.iqonic.design/vizion/computer-vizion/css/typography.css)
20:05:16	6951/6951	---M-Z	200	added ('OK')	text/css	etag:%221b27-5c68708e8ef1d-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/css/magnific-popup.css	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/css/magnific-popup.css	(from https://templates.iqonic.design/vizion/computer-vizion/css/typography.css)
20:05:17	77749/77749	---M-Z	200	added ('OK')	text/css	etag:%2212fb5-5c68708e8ef1d-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/css/wow.css	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/css/wow.css	(from https://templates.iqonic.design/vizion/computer-vizion/css/typography.css)
20:05:17	19778/19778	---M-Z	200	added ('OK')	text/css	etag:%224d42-5c68708e8ef1d-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/css/swiper.min.css	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/css/swiper.min.css	(from https://templates.iqonic.design/vizion/computer-vizion/css/typography.css)
20:05:17	3145/3145	---M-Z	200	added ('OK')	text/css	etag:%22c49-5c68708e8ef1d-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/css/slick-theme.css	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/css/slick-theme.css	(from https://templates.iqonic.design/vizion/computer-vizion/css/typography.css)
20:05:17	1794/1794	---M-Z	200	added ('OK')	text/css	etag:%22702-5c68708e8ef1d-gzip%22	https://templates.iqonic.design/vizion/computer-vizion/css/slick.css	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/css/slick.css	(from https://templates.iqonic.design/vizion/computer-vizion/css/typography.css)
20:05:18	123210/123210	---M--	200	added ('OK')	image/jpeg	etag:%221e14a-5c68708e9aa9e%22	https://templates.iqonic.design/vizion/computer-vizion/images/banner/02.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/banner/02.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/css/style.css)
20:05:18	286/286	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2003:05:18%20GMT	https://templates.iqonic.design/vizion/computer-vizion/images/blog/01.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/blog/01.png	(from https://templates.iqonic.design/vizion/computer-vizion/css/style.css)
20:05:18	22632/22632	---M--	200	added ('OK')	image/jpeg	etag:%225868-5c68708e9aa9e%22	https://templates.iqonic.design/vizion/computer-vizion/images/about/10.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/about/10.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/about-us.html)
20:05:19	52704/52704	---M--	200	added ('OK')	image/jpeg	etag:%22cde0-5c68708e9aa9e%22	https://templates.iqonic.design/vizion/computer-vizion/images/about/11.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/about/11.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/about-us.html)
20:05:19	1811/1811	---M--	200	added ('OK')	image/jpeg	etag:%22713-5c68708ea75be%22	https://templates.iqonic.design/vizion/computer-vizion/images/event/small/01.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%203/templates.iqonic.design/vizion/computer-vizion/images/event/small/01.jpg	(from https://templates.iqonic.design/vizion/computer-vizion/about-us.html)
